repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.6526576019777504,0.727231319763435,0.6604791438833388,0.9688481395248667,0.9792385980829706,809.0,0.9873417721518988,0.9069767441860465,0.9454545454545454,86.0,0.42736842105263156,1.0,0.5988200589970502,203.0,0.9686274509803922,0.475,0.6374193548387097,520.0
0,1,0.96,0.9579243116893706,0.9605330806331616,0.9944636137657344,0.9903198531843264,975.0,0.9769230769230769,1.0,0.9883268482490273,254.0,0.8595744680851064,1.0,0.9244851258581236,202.0,1.0,0.9248554913294798,0.960960960960961,519.0
0,2,0.9975460122699387,0.9946206947198354,0.9975382404978259,0.9952285327924274,0.9940252077200031,815.0,1.0,0.9777777777777777,0.9887640449438202,90.0,0.9902439024390244,1.0,0.9950980392156863,203.0,1.0,1.0,1.0,522.0
0,3,1.0,1.0,1.0,0.9997693194925029,0.9998833478255545,809.0,1.0,1.0,1.0,87.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
0,4,0.9765142150803461,0.954414111355501,0.9765829847006786,0.9902825939741965,0.93534495310451,809.0,0.8791208791208791,0.9302325581395349,0.903954802259887,86.0,1.0,0.9359605911330049,0.9669211195928753,203.0,0.9848484848484849,1.0,0.9923664122137404,520.0
1,0,0.6279357231149567,0.7104322494755847,0.6397231741651408,0.931556646102267,0.9467826412275211,809.0,0.9876543209876543,0.9302325581395349,0.9580838323353293,86.0,0.3995584988962472,0.8916256157635468,0.551829268292683,203.0,0.8981818181818182,0.475,0.6213836477987421,520.0
1,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
1,2,0.9517923362175525,0.9006609838179876,0.947067439793945,0.998899831425783,0.9994217541103579,809.0,1.0,0.5977011494252874,0.7482014388489209,87.0,0.9805825242718447,1.0,0.9901960784313726,202.0,0.9364791288566243,0.9923076923076923,0.9635854341736695,520.0
1,3,0.9790897908979089,0.9653601936210632,0.9791516436791585,0.9894562282946863,0.9489065344083406,813.0,0.9318181818181818,0.9318181818181818,0.9318181818181818,88.0,0.957345971563981,0.9950738916256158,0.9758454106280193,203.0,0.9961089494163424,0.9808429118773946,0.9884169884169884,522.0
1,4,0.998766954377312,0.9988567498013543,0.9987660243396986,1.0,1.0,811.0,1.0,1.0,1.0,88.0,1.0,0.9950738916256158,0.9975308641975309,203.0,0.9980806142034548,1.0,0.9990393852065321,520.0
2,0,0.6526576019777504,0.727231319763435,0.6604791438833388,0.9581889561064206,0.9728231813863469,809.0,0.9873417721518988,0.9069767441860465,0.9454545454545454,86.0,0.42736842105263156,1.0,0.5988200589970502,203.0,0.9686274509803922,0.475,0.6374193548387097,520.0
2,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
