repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.9866573033707865,0.9826036055978955,0.9867145585793843,0.9994105643500332,0.9935675121981493,2848.0,0.9508196721311475,1.0,0.9747899159663865,174.0,1.0,0.9821867321867321,0.9910133250697242,1628.0,0.9727954971857411,0.9913957934990439,0.9820075757575758,1046.0
0,1,1.0,1.0,1.0,1.0,1.0,2946.0,1.0,1.0,1.0,829.0,1.0,1.0,1.0,1144.0,1.0,1.0,1.0,973.0
0,2,0.9056827150749802,0.8535799370445311,0.9000711574537756,0.9915192826649589,0.9881765622096074,2534.0,1.0,0.566350710900474,0.7231467473524962,422.0,0.9674620390455532,0.9881831610044313,0.9777128242601388,1354.0,0.7872807017543859,0.9472295514511874,0.859880239520958,758.0
0,3,0.8597849462365591,0.7171334448993437,0.8188345235285894,0.9985299277019758,0.9968306107362052,2325.0,0.9846153846153847,0.16452442159383032,0.28193832599118945,389.0,0.7699929228591649,1.0,0.8700519792083167,1088.0,1.0,0.9988207547169812,0.9994100294985251,848.0
0,4,0.9213349225268176,0.9066166781968032,0.9187560959081521,0.9736730044464817,0.9567249418218667,3356.0,1.0,0.7114485981308412,0.8313993174061434,856.0,0.8194444444444444,0.9850615114235501,0.8946528332003192,1138.0,0.9876722262509064,1.0,0.9937978839839474,1362.0
1,0,0.7484618168657257,0.7659583572784157,0.7089146507331271,0.9921406429367416,0.9808867503390363,2763.0,0.9508196721311475,1.0,0.9747899159663865,174.0,0.6916853932584269,1.0,0.8177470775770457,1539.0,1.0,0.3380952380952381,0.505338078291815,1050.0
1,1,0.9922651933701657,0.9924735366595833,0.9922686042074453,0.9999707086119344,0.9999545270398756,2715.0,1.0,1.0,1.0,829.0,0.9832535885167464,0.991556091676719,0.9873873873873874,829.0,0.9933333333333333,0.9867549668874173,0.9900332225913622,1057.0
1,2,0.9242481918538257,0.8659142174341342,0.9182810447381502,0.99450231853872,0.9934752390955524,2627.0,1.0,0.566350710900474,0.7231467473524962,422.0,0.9858776059179556,1.0,0.9928885878767355,1466.0,0.802441731409545,0.9783491204330176,0.8817073170731707,739.0
1,3,0.8835298320828867,0.7290393812780541,0.8474405584920862,0.9997756567052257,0.9978377498983196,2799.0,0.9846153846153847,0.16452442159383032,0.28193832599118945,389.0,0.8277689454160042,1.0,0.9057697883444477,1562.0,1.0,0.9988207547169812,0.9994100294985251,848.0
1,4,0.9201288244766506,0.905363848641981,0.9179753041695271,0.9969349994050477,0.9934636739884798,3105.0,1.0,0.7114485981308412,0.8313993174061434,856.0,0.7945091514143094,0.9989539748953975,0.8850787766450418,956.0,0.999227202472952,1.0,0.9996134518747584,1293.0
2,0,0.9865104721334753,0.9826032438357529,0.9865660162506641,0.9990778892113865,0.9854771273808445,2817.0,0.9508196721311475,1.0,0.9747899159663865,174.0,1.0,0.9816571790006325,0.990743696137887,1581.0,0.9731977818853974,0.9915254237288136,0.9822761194029851,1062.0
2,1,0.934715821812596,0.9361468096470267,0.93467002589169,0.9995736186212376,0.9992736878007756,2604.0,1.0,1.0,1.0,829.0,0.8263534218590398,1.0,0.9049217002237137,809.0,1.0,0.8240165631469979,0.9035187287173666,966.0
2,2,0.9832444782939832,0.9832071560948045,0.9832518812276976,0.9944542459307742,0.9936558075612932,2626.0,1.0,0.9786729857819905,0.9892215568862276,422.0,0.9835390946502057,0.9889655172413793,0.9862448418156808,1450.0,0.9735099337748344,0.9748010610079576,0.974155069582505,754.0
