repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.998745294855709,0.9988614082573815,0.9987462347739562,1.0,1.0,797.0,1.0,1.0,1.0,72.0,0.9950980392156863,1.0,0.9975429975429976,203.0,1.0,0.9980842911877394,0.9990412272291467,522.0
0,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
0,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
0,3,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
0,4,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
1,0,0.998745294855709,0.9988614082573815,0.9987462347739562,1.0,1.0,797.0,1.0,1.0,1.0,72.0,0.9950980392156863,1.0,0.9975429975429976,203.0,1.0,0.9980842911877394,0.9990412272291467,522.0
1,1,0.9938461538461538,0.9930591655595987,0.9938174515370841,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,0.9702970297029703,0.9849246231155779,202.0,0.9885714285714285,1.0,0.9942528735632183,519.0
1,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
1,3,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
1,4,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
2,0,1.0,1.0,1.0,1.0,1.0,797.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,522.0
2,1,0.9938461538461538,0.9930591655595987,0.9938174515370841,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,0.9702970297029703,0.9849246231155779,202.0,0.9885714285714285,1.0,0.9942528735632183,519.0
2,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
2,3,0.9595448798988622,0.9518581183153061,0.9588491488212725,1.0,1.0,791.0,1.0,0.9117647058823529,0.9538461538461539,68.0,1.0,0.8719211822660099,0.9315789473684211,203.0,0.9420289855072463,1.0,0.9701492537313433,520.0
2,4,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
3,0,1.0,1.0,1.0,1.0,1.0,795.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
3,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
3,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
3,3,1.0,1.0,1.0,1.0,1.0,808.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,522.0
3,4,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
4,0,0.9636135508155583,0.9653499653499654,0.962705780773535,1.0,1.0,797.0,1.0,1.0,1.0,72.0,1.0,0.8571428571428571,0.9230769230769231,203.0,0.9473684210526315,1.0,0.972972972972973,522.0
4,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
4,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
4,3,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
4,4,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
5,0,1.0,1.0,1.0,1.0,1.0,797.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,522.0
5,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
5,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
5,3,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
5,4,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
6,0,0.9636135508155583,0.9653499653499654,0.962705780773535,1.0,1.0,797.0,1.0,1.0,1.0,72.0,1.0,0.8571428571428571,0.9230769230769231,203.0,0.9473684210526315,1.0,0.972972972972973,522.0
6,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
6,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
6,3,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
6,4,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
7,0,1.0,1.0,1.0,1.0,1.0,797.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,522.0
7,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
7,2,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
7,3,1.0,1.0,1.0,1.0,1.0,791.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
7,4,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
8,0,1.0,1.0,1.0,1.0,1.0,797.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,522.0
8,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
8,2,1.0,1.0,1.0,1.0,1.0,792.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
8,3,0.9924050632911392,0.9930628284827581,0.992369597825758,1.0,1.0,790.0,1.0,1.0,1.0,68.0,1.0,0.9702970297029703,0.9849246231155779,202.0,0.9885931558935361,1.0,0.994263862332696,520.0
8,4,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
9,0,1.0,1.0,1.0,1.0,1.0,797.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,522.0
9,1,1.0,1.0,1.0,1.0,1.0,975.0,1.0,1.0,1.0,254.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,519.0
9,2,1.0,1.0,1.0,1.0,1.0,792.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
9,3,1.0,1.0,1.0,1.0,1.0,806.0,1.0,1.0,1.0,83.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0
9,4,1.0,1.0,1.0,1.0,1.0,790.0,1.0,1.0,1.0,68.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0
